ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
11,2022_7_25,17:8:18,GRAINS,147,WHEAT,  7.0.30 ,Kin22_NC8248-1_2-13-3_Ap,,,6.900,165,42.162,Mixed,L/W,60.780,8.000,26.000,59.610,7.000,26.000,99.600,0.400,0.000,0.000,0.798,0.798,0.000,0.000,0.000,0.000,0.844,0.000,43.145,56.455,163,2,0,0,2,2,0,0,0,0,3,0,77,86,98.788,1.212,0.000,0.000,1.212,1.212,0.000,0.000,0.000,0.000,1.818,0.000,46.667,52.121,6.250,3.290,15.329,1.899,3.302,6.285,15.452,1.922,3.361,6.397,15.954,3.367,6.401,16.009,0.413,0.566,2.957,0.402,0.463,2.752,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.022,3.414,1.505,2.998,16.074
12,2022_7_25,17:11:56,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-312_2-13-4_Ap,,,12.800,298,44.437,Mixed,L/W,56.470,9.000,31.000,59.610,10.000,33.000,99.983,0.017,1.223,0.000,0.709,0.709,0.263,0.000,0.000,0.000,0.000,0.000,60.955,37.805,288,1,9,0,2,2,3,0,0,0,0,0,186,102,96.644,0.336,3.020,0.000,0.671,0.671,1.007,0.000,0.000,0.000,0.000,0.000,62.416,34.228,6.518,3.312,15.731,1.968,3.363,6.541,16.003,1.963,3.458,6.605,16.670,3.462,6.605,16.765,0.487,0.644,3.237,0.398,0.573,2.871,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.838,1.511,2.206,16.444
13,2022_7_25,17:17:51,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-286_2-14-1_Ap,,,13.000,329,39.826,Mixed,L/W,60.000,9.000,31.000,63.140,10.000,33.000,99.872,0.128,0.027,0.000,0.375,0.375,0.364,0.000,0.000,0.027,0.000,0.000,48.633,51.212,326,2,1,0,1,1,1,0,0,1,0,0,176,150,99.088,0.608,0.304,0.000,0.304,0.304,0.304,0.000,0.000,0.304,0.000,0.000,53.495,45.593,6.234,3.279,15.014,1.901,3.299,6.246,15.127,1.904,3.373,6.311,15.792,3.375,6.311,15.863,0.415,0.593,2.845,0.353,0.482,2.592,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,2.906,1.388,2.739,15.932
14,2022_7_25,17:19:39,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-331_2-14-2_Ap,,,11.200,258,44.714,Mixed,L/W,57.250,9.000,31.000,59.220,10.000,33.000,99.808,0.192,0.869,0.000,0.131,0.131,0.629,0.000,0.000,0.000,0.000,0.000,73.340,25.599,250,2,6,0,1,1,3,0,0,0,0,0,186,64,96.899,0.775,2.326,0.000,0.388,0.388,1.163,0.000,0.000,0.000,0.000,0.000,72.093,24.806,6.618,3.252,15.714,2.035,3.300,6.661,15.996,2.035,3.326,6.694,16.592,3.343,6.698,16.683,0.449,0.624,3.025,0.352,0.519,2.557,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.786,1.833,2.751,16.583
15,2022_7_25,17:21:9,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-55_2-14-3_Ap,,,9.900,243,42.189,Medium,L/W,61.570,8.000,30.000,63.140,8.000,30.000,98.868,1.132,0.495,0.000,1.520,1.520,0.000,0.000,0.000,0.000,0.168,0.000,89.161,9.213,232,8,3,0,5,5,0,0,0,0,1,0,211,21,95.473,3.292,1.235,0.000,2.058,2.058,0.000,0.000,0.000,0.000,0.412,0.000,86.831,8.642,6.652,3.206,15.914,2.075,3.267,6.774,16.407,2.090,3.327,6.890,16.854,3.347,6.902,16.969,0.504,0.860,4.029,0.412,0.641,3.391,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.180,1.454,2.984,16.665
16,2022_7_25,17:25:11,GRAINS,147,WHEAT,  7.0.30 ,Kin22_SS8641_2-14-4_Am,,,11.300,303,37.481,Mixed,L/W,58.040,9.000,30.000,59.610,8.000,31.000,99.839,0.161,0.000,0.000,0.139,0.139,0.466,0.000,0.000,0.000,0.000,0.000,13.519,86.320,301,2,0,0,1,1,2,0,0,0,0,0,58,243,99.340,0.660,0.000,0.000,0.330,0.330,0.660,0.000,0.000,0.000,0.000,0.000,19.142,80.198,5.736,3.211,13.631,1.786,3.221,5.756,13.697,1.801,3.281,5.812,14.261,3.281,5.812,14.312,0.374,0.484,2.371,0.349,0.407,2.227,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.572,1.337,2.496,14.945
17,2022_7_25,17:27:36,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-219_2-15-1_Ap,,,12.900,311,41.874,Medium,L/W,61.180,7.000,28.000,59.610,7.000,29.000,99.979,0.021,0.157,0.000,1.384,1.384,0.021,0.000,0.000,0.000,0.408,0.000,89.115,10.706,308,1,2,0,4,4,1,0,0,0,1,0,277,31,99.035,0.322,0.643,0.000,1.286,1.286,0.322,0.000,0.000,0.000,0.322,0.000,89.068,9.968,6.665,3.233,15.792,2.061,3.256,6.689,15.917,2.063,3.317,6.850,16.600,3.328,6.853,16.617,0.404,0.656,3.108,0.334,0.598,2.846,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.178,1.464,2.940,16.656
18,2022_7_25,17:29:28,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-22_2-15-2_Ap,,,10.400,310,34.422,Medium,L/W,58.430,9.000,30.000,59.610,8.000,31.000,99.957,0.043,0.960,0.000,1.031,1.031,0.452,0.000,0.000,0.000,0.000,0.000,91.168,7.829,302,2,6,0,3,3,3,0,0,0,0,0,283,19,97.419,0.645,1.935,0.000,0.968,0.968,0.968,0.000,0.000,0.000,0.000,0.000,91.290,6.129,6.391,2.933,13.710,2.179,2.967,6.421,13.891,2.188,2.979,6.454,14.003,2.997,6.456,14.066,0.439,0.595,2.911,0.383,0.495,2.662,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.560,1.630,2.551,15.769
19,2022_7_25,17:31:44,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-228_2-15-3_Ap,,,11.200,281,42.028,Medium,L/W,55.290,10.000,31.000,59.220,10.000,33.000,98.315,1.685,0.703,0.000,1.512,1.512,1.581,0.000,0.000,0.321,0.213,0.000,89.187,8.425,262,15,4,0,6,6,6,0,0,2,2,0,242,20,93.238,5.338,1.423,0.000,2.135,2.135,2.135,0.000,0.000,0.712,0.712,0.000,86.121,7.117,6.395,3.095,14.971,2.066,3.167,6.593,15.656,2.095,3.250,6.700,16.220,3.281,6.751,16.477,0.541,1.128,4.382,0.431,0.728,3.593,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,4.146,1.985,2.761,16.174
20,2022_7_25,17:34:13,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-315_2-15-4_Ap,,,11.500,360,32.404,Mixed,L/W,55.290,10.000,34.000,59.220,10.000,36.000,99.749,0.251,0.159,0.000,0.000,0.000,0.123,0.000,0.000,0.021,0.054,0.000,72.931,26.659,354,4,2,0,0,0,1,0,0,1,1,0,271,83,98.333,1.111,0.556,0.000,0.000,0.000,0.278,0.000,0.000,0.278,0.278,0.000,75.278,23.056,5.903,2.954,12.832,1.998,2.984,5.931,12.992,2.001,3.063,5.984,13.538,3.065,5.994,13.561,0.415,0.555,2.683,0.344,0.506,2.390,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.902,1.391,2.257,14.877
21,2022_7_25,17:37:30,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-87_2-16-1_Ap,,,11.800,313,38.480,Mixed,L/W,56.860,10.000,32.000,59.220,10.000,35.000,99.786,0.214,0.256,0.000,0.396,0.396,0.425,0.000,0.000,0.019,0.000,0.000,59.580,39.951,306,5,2,0,1,1,3,0,0,1,0,0,193,113,97.764,1.597,0.639,0.000,0.319,0.319,0.958,0.000,0.000,0.319,0.000,0.000,61.661,36.102,6.129,3.148,14.255,1.947,3.193,6.190,14.507,1.954,3.262,6.261,15.053,3.276,6.274,15.164,0.481,0.686,3.170,0.373,0.517,2.699,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.395,1.494,2.173,15.551
22,2022_7_25,17:38:53,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-239_2-16-2_Ap,,,11.100,292,38.587,Mixed,L/W,58.820,10.000,32.000,59.220,10.000,35.000,99.770,0.230,0.270,0.098,1.132,1.230,0.000,0.000,0.000,0.000,0.016,0.000,75.803,23.697,287,3,2,1,4,5,0,0,0,0,1,0,225,62,98.288,1.027,0.685,0.342,1.370,1.712,0.000,0.000,0.000,0.000,0.342,0.000,77.055,21.233,6.415,3.143,14.725,2.041,3.168,6.451,14.901,2.053,3.248,6.525,15.429,3.249,6.541,15.526,0.424,0.661,3.104,0.377,0.554,2.811,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.018,3.331,1.641,3.108,16.050
23,2022_7_25,17:41:40,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA00190-7A14_2-16-3_Ap,,,9.100,227,40.614,Mixed,L/W,53.730,9.000,28.000,59.610,8.000,31.000,99.974,0.026,0.316,0.000,0.162,0.162,0.475,0.000,0.000,0.000,0.000,0.000,86.927,12.732,224,1,2,0,1,1,3,0,0,0,0,0,198,26,98.678,0.441,0.881,0.000,0.441,0.441,1.322,0.000,0.000,0.000,0.000,0.000,87.225,11.454,6.467,3.117,14.778,2.075,3.140,6.499,14.921,2.079,3.185,6.597,15.484,3.190,6.613,15.540,0.379,0.635,2.844,0.322,0.535,2.563,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.510,1.444,2.051,16.110
24,2022_7_25,17:43:2,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-45_2-16-4_Ap,,,10.800,296,37.096,Mixed,L/W,59.220,9.000,31.000,59.220,10.000,33.000,99.953,0.047,0.530,0.000,1.072,1.072,0.016,0.000,0.000,0.000,0.000,0.000,84.828,14.595,291,2,3,0,4,4,1,0,0,0,0,0,255,36,98.311,0.676,1.014,0.000,1.351,1.351,0.338,0.000,0.000,0.000,0.000,0.000,86.149,12.162,6.391,3.038,14.507,2.104,3.065,6.428,14.664,2.114,3.112,6.519,15.187,3.119,6.533,15.210,0.420,0.656,2.941,0.364,0.545,2.667,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.692,1.638,2.753,16.018
25,2022_7_25,17:44:41,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-224_2-17-1_Ap,,,11.300,284,40.093,Medium,L/W,60.000,9.000,31.000,63.140,10.000,33.000,99.700,0.300,0.118,0.000,1.296,1.296,0.000,0.000,0.000,0.000,0.000,0.000,90.770,8.812,281,2,1,0,4,4,0,0,0,0,0,0,257,24,98.944,0.704,0.352,0.000,1.408,1.408,0.000,0.000,0.000,0.000,0.000,0.000,90.493,8.451,6.747,3.159,15.440,2.136,3.166,6.770,15.520,2.157,3.204,6.862,15.812,3.209,6.864,15.827,0.391,0.594,2.965,0.387,0.534,2.870,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.915,1.502,2.624,16.677
26,2022_7_25,17:46:8,GRAINS,147,WHEAT,  7.0.30 ,Kin22_NC08-23383_2-17-2_Am,,,8.300,256,32.636,Medium,L/W,57.650,9.000,29.000,59.220,8.000,30.000,99.874,0.126,0.000,0.000,0.161,0.161,0.000,0.000,0.000,0.022,0.103,0.000,93.619,6.256,254,2,0,0,1,1,0,0,0,1,1,0,241,13,99.219,0.781,0.000,0.000,0.391,0.391,0.000,0.000,0.000,0.391,0.391,0.000,94.141,5.078,6.014,2.921,12.937,2.059,2.933,6.044,13.021,2.069,2.981,6.134,13.399,2.988,6.139,13.404,0.321,0.548,2.330,0.287,0.429,2.133,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.063,1.789,2.602,15.060
