ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
11,2022_8_3,17:12:26,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-159_8-3-4_Ap,,,9.200,259,35.725,Mixed,L/W,54.120,9.000,30.000,59.220,9.000,31.000,99.407,0.593,0.000,0.000,1.144,1.144,4.211,0.000,0.000,0.000,0.000,0.000,52.342,47.066,256,3,0,0,3,3,10,0,0,0,0,0,148,108,98.842,1.158,0.000,0.000,1.158,1.158,3.861,0.000,0.000,0.000,0.000,0.000,57.143,41.699,5.916,3.096,13.770,1.911,3.101,5.936,13.840,1.924,3.150,5.960,14.156,3.153,5.993,14.185,0.338,0.527,2.484,0.333,0.495,2.410,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.796,1.534,2.336,15.263
12,2022_8_3,17:13:39,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-134_8-4-1_Ap,,,11.700,277,43.510,Mixed,L/W,58.820,9.000,30.000,59.610,10.000,30.000,99.665,0.335,0.888,0.000,1.283,1.283,0.022,0.000,0.000,0.000,0.000,0.000,76.157,22.620,268,5,4,0,5,5,1,0,0,0,0,0,210,58,96.751,1.805,1.444,0.000,1.805,1.805,0.361,0.000,0.000,0.000,0.000,0.000,75.812,20.939,6.524,3.240,15.658,2.014,3.283,6.599,15.970,2.027,3.387,6.748,16.886,3.412,6.757,16.953,0.479,0.793,3.598,0.397,0.589,3.135,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.033,3.530,1.653,2.967,16.398
13,2022_8_3,17:14:54,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-163_8-4-2_Ap,,,9.500,223,43.529,Medium,L/W,59.610,9.000,30.000,59.220,10.000,33.000,99.429,0.571,0.251,0.000,0.513,0.513,0.018,0.000,0.000,0.024,0.000,0.000,93.246,5.933,217,4,2,0,1,1,1,0,0,1,0,0,205,12,97.309,1.794,0.897,0.000,0.448,0.448,0.448,0.000,0.000,0.448,0.000,0.000,91.928,5.381,6.605,3.178,15.476,2.079,3.215,6.675,15.762,2.084,3.245,6.717,16.003,3.247,6.736,16.074,0.404,0.644,2.866,0.277,0.432,2.239,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.413,1.626,2.902,16.493
14,2022_8_3,17:16:21,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-69_8-4-3_Ap,,,10.900,307,36.796,Mixed,L/W,59.220,8.000,30.000,59.610,8.000,31.000,98.909,1.091,0.000,0.000,1.751,1.751,0.000,0.000,0.000,0.000,0.058,0.000,78.214,20.696,293,14,0,0,9,9,0,0,0,0,3,0,237,56,95.440,4.560,0.000,0.000,2.932,2.932,0.000,0.000,0.000,0.000,0.977,0.000,77.199,18.241,6.123,3.010,13.656,2.034,3.067,6.296,14.141,2.067,3.084,6.405,14.450,3.094,6.417,14.584,0.468,0.997,3.458,0.360,0.577,2.659,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.024,3.241,1.659,3.246,15.351
15,2022_8_3,17:17:45,GRAINS,147,WHEAT,  7.0.30 ,Kin22_NC8248-1_8-4-4_Ap,,,9.300,238,39.231,Mixed,L/W,61.960,8.000,26.000,65.880,7.000,27.000,99.975,0.025,0.000,0.000,0.165,0.165,0.000,0.000,0.000,0.000,0.000,0.000,28.853,71.122,237,1,0,0,1,1,0,0,0,0,0,0,83,154,99.580,0.420,0.000,0.000,0.420,0.420,0.000,0.000,0.000,0.000,0.000,0.000,34.874,64.706,6.034,3.226,14.303,1.870,3.236,6.050,14.360,1.882,3.259,6.081,14.373,3.259,6.082,14.411,0.384,0.519,2.542,0.351,0.455,2.394,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.086,1.427,3.137,15.496
16,2022_8_3,17:19:13,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA05450-EL52_8-5-1_Ap,,,11.800,329,38.572,Mixed,L/W,60.000,8.000,29.000,59.610,8.000,30.000,97.411,2.589,0.088,0.035,2.439,2.474,0.077,0.000,0.000,0.019,0.238,0.000,34.271,63.053,298,30,1,2,18,20,1,0,0,1,5,0,106,192,90.578,9.119,0.304,0.608,5.471,6.079,0.304,0.000,0.000,0.304,1.520,0.000,32.219,58.359,5.799,3.150,13.829,1.841,3.263,6.107,14.813,1.876,3.294,6.076,14.879,3.315,6.167,15.192,0.506,1.108,3.862,0.281,0.510,2.350,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.060,3.870,1.910,4.250,15.078
17,2022_8_3,17:20:27,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-181_8-5-2_Ap,,,11.200,328,34.568,Mixed,L/W,57.650,10.000,31.000,59.220,10.000,33.000,100.000,0.000,0.452,0.000,1.700,1.700,0.000,0.000,0.000,0.000,0.027,0.000,81.466,18.082,324,0,4,0,7,7,0,0,0,0,1,0,275,49,98.780,0.000,1.220,0.000,2.134,2.134,0.000,0.000,0.000,0.000,0.305,0.000,83.841,14.939,6.157,3.004,13.727,2.050,3.022,6.169,13.828,2.052,3.062,6.243,14.246,3.063,6.247,14.285,0.357,0.510,2.563,0.312,0.498,2.394,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.020,3.035,1.509,2.688,15.472
18,2022_8_3,17:21:21,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-153_8-5-3_Ap,,,10.700,294,36.647,Medium,L/W,57.650,9.000,29.000,61.180,8.000,31.000,99.666,0.334,0.176,0.000,0.147,0.147,0.454,0.000,0.000,0.000,0.000,0.000,92.703,6.787,291,2,1,0,1,1,1,0,0,0,0,0,275,16,98.980,0.680,0.340,0.000,0.340,0.340,0.340,0.000,0.000,0.000,0.000,0.000,93.537,5.442,6.357,2.994,13.984,2.123,2.997,6.380,14.050,2.138,3.062,6.471,14.711,3.061,6.471,14.725,0.310,0.576,2.451,0.304,0.522,2.375,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.859,1.373,1.953,15.755
19,2022_8_3,17:22:17,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-144_8-5-4_Ap,,,0.800,17,47.059,Mixed,L/W,60.390,8.000,30.000,59.220,8.000,33.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.012,19.988,17,0,0,0,0,0,0,0,0,0,0,0,13,4,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.471,23.529,6.786,3.367,16.421,2.015,3.367,6.786,16.421,2.028,3.330,6.890,16.455,3.330,6.890,16.455,0.291,0.468,1.819,0.291,0.468,1.819,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.678,1.460,2.933,16.919
20,2022_8_3,17:24:10,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-82_8-6-1_Ap,,,11.200,337,35.108,Medium,L/W,55.690,8.000,31.000,59.610,8.000,32.000,99.368,0.632,2.247,0.000,0.000,0.000,0.142,0.000,0.000,0.000,0.000,0.000,89.416,7.705,317,5,15,0,0,0,1,0,0,0,0,0,294,23,94.065,1.484,4.451,0.000,0.000,0.000,0.297,0.000,0.000,0.000,0.000,0.000,87.240,6.825,6.384,2.899,13.792,2.203,2.957,6.440,14.170,2.202,3.016,6.530,14.597,3.032,6.564,14.793,0.463,0.678,3.287,0.406,0.601,2.971,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.261,1.153,2.229,15.850
21,2022_8_3,17:25:31,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-180_8-6-2_Ap,,,10.100,265,38.633,Mixed,L/W,56.080,9.000,30.000,59.610,8.000,31.000,99.834,0.166,0.541,0.000,0.462,0.462,0.471,0.000,0.000,0.000,0.000,0.000,84.701,14.593,261,1,3,0,1,1,1,0,0,0,0,0,229,32,98.491,0.377,1.132,0.000,0.377,0.377,0.377,0.000,0.000,0.000,0.000,0.000,86.415,12.075,6.321,3.077,14.410,2.054,3.088,6.328,14.482,2.067,3.143,6.418,14.954,3.158,6.415,15.036,0.388,0.534,2.800,0.379,0.507,2.749,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.525,1.474,2.255,15.868
22,2022_8_3,17:26:52,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA00190-7A14_8-6-3_Ap,,,9.000,238,38.385,Mixed,L/W,56.080,8.000,27.000,59.610,8.000,28.000,99.801,0.199,0.318,0.000,0.000,0.000,0.694,0.000,0.000,0.000,0.000,0.000,88.300,11.183,234,2,2,0,0,0,2,0,0,0,0,0,210,24,98.319,0.840,0.840,0.000,0.000,0.000,0.840,0.000,0.000,0.000,0.000,0.000,88.235,10.084,6.294,3.013,14.196,2.089,3.039,6.327,14.359,2.097,3.084,6.383,14.677,3.087,6.386,14.774,0.425,0.617,3.084,0.375,0.564,2.843,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.903,1.535,2.601,15.773
23,2022_8_3,17:28:11,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-132_8-6-4_Ap,,,14.400,418,36.508,Medium,L/W,56.860,9.000,32.000,59.220,10.000,33.000,98.875,1.125,1.033,0.025,0.606,0.631,0.189,0.000,0.000,0.011,0.110,0.000,89.750,8.092,390,17,11,1,5,6,3,0,0,1,2,0,361,29,93.301,4.067,2.632,0.239,1.196,1.435,0.718,0.000,0.000,0.239,0.478,0.000,86.364,6.938,6.230,2.925,13.830,2.130,3.015,6.384,14.474,2.134,3.057,6.496,14.886,3.103,6.523,15.107,0.528,0.909,3.812,0.389,0.593,2.983,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.011,3.673,1.648,2.831,15.643
24,2022_8_3,17:30:36,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-197_8-7-1_Ap,,,8.500,205,41.463,Mixed,L/W,55.690,9.000,29.000,59.220,10.000,31.000,100.000,0.000,0.000,0.000,0.000,0.000,0.724,0.000,0.000,0.000,0.000,0.000,57.871,42.129,205,0,0,0,0,0,2,0,0,0,0,0,126,79,100.000,0.000,0.000,0.000,0.000,0.000,0.976,0.000,0.000,0.000,0.000,0.000,61.463,38.537,6.267,3.225,14.904,1.943,3.225,6.267,14.904,1.955,3.264,6.247,15.080,3.264,6.247,15.080,0.296,0.391,2.040,0.296,0.391,2.040,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.544,1.290,2.253,15.993
25,2022_8_3,17:32:18,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-29_8-7-2_Ap,,,13.300,321,42.463,Mixed,L/W,59.220,8.000,30.000,59.610,8.000,31.000,99.293,0.707,0.111,0.000,0.147,0.147,0.170,0.000,0.000,0.036,0.124,0.000,81.747,17.435,311,9,1,0,2,2,3,0,0,2,1,0,260,51,96.885,2.804,0.312,0.000,0.623,0.623,0.935,0.000,0.000,0.623,0.312,0.000,80.997,15.888,6.439,3.158,15.322,2.039,3.200,6.545,15.666,2.058,3.219,6.614,16.071,3.228,6.628,16.200,0.431,0.823,3.242,0.338,0.504,2.580,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.115,1.461,2.448,16.270
26,2022_8_3,17:33:59,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-126_8-7-3_Ap,,,12.900,331,41.068,Mixed,L/W,58.040,9.000,30.000,59.610,8.000,31.000,98.371,1.629,0.000,0.037,0.605,0.642,0.108,0.000,0.000,0.000,0.297,0.000,60.651,37.720,309,22,0,1,4,5,2,0,0,0,6,0,198,111,93.353,6.647,0.000,0.302,1.208,1.510,0.604,0.000,0.000,0.000,1.813,0.000,59.819,33.535,6.106,3.155,14.282,1.935,3.250,6.332,15.025,1.960,3.256,6.373,15.339,3.281,6.419,15.531,0.502,0.982,3.627,0.325,0.466,2.343,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.925,1.646,3.206,15.513
